TH	Changwat Trat	6107	0
TH	Changwat Ubon Ratchathani	24642	0
TH	Changwat Udon Thani	59557	2
TH	Changwat Uthai Thani	543	0
TH	Changwat Uttaradit	6901	0
TH	Changwat Yala	13449	0
TH	Changwat Yasothon	2927	0
TH	Chiang Mai Province	336134	9
TH	Phuket	106389	4
TH	Unknown	944566	29
TJ	Gorno-Badakhshan	1094	0
TJ	Unknown	51806	0
TJ	Viloyati Khatlon	12	0
TJ	Viloyati Sughd	2396	0
TK	Unknown	112	0
TL	Dili	6199	0
TL	Unknown	13812	0
TM	Ahal	88786	2
TM	Unknown	30052	0
TN	Gafsa	2297	0
TN	Gouvernorat de Beja	1853	0
TN	Gouvernorat de Ben Arous	4588	0
TN	Gouvernorat de Bizerte	197	0
TN	Gouvernorat de Gabes	142	0
TN	Gouvernorat de Jendouba	28	0
TN	Gouvernorat de Kairouan	138	0
TN	Gouvernorat de Kasserine	48	0
TN	Gouvernorat de Kebili	298	0
TN	Gouvernorat de Kef	633	0
TN	Gouvernorat de Mahdia	206	0
TN	Gouvernorat de Monastir	901	0
TN	Gouvernorat de Nabeul	2765	0
TN	Gouvernorat de Sfax	5045	0
TN	Gouvernorat de Sidi Bouzid	1906	0
TN	Gouvernorat de Siliana	417	0
TN	Gouvernorat de Sousse	3003	0
TN	Gouvernorat de Tozeur	1341	0
TN	Gouvernorat de Tunis	116093	2
TN	Gouvernorat de Zaghouan	1315	0
TN	Gouvernorat de l'Ariana	8126	0
TN	Manouba	4011	0
TN	Tataouine	1398	0
TN	Unknown	839647	14
TO	Tongatapu	777	0
TO	Unknown	6275	0
TR	Adana	195588	2
TR	Adiyaman	1716	0
TR	Afyonkarahisar	20815	0
TR	Aksaray	13225	0
TR	Amasya	8394	0
TR	Ankara	1915211	41
TR	Antalya	303593	5
TR	Ardahan	490	0
TR	Artvin	4409	0
TR	Aydın	54441	1
TR	Ağrı	1985	0
TR	Balıkesir	64726	1
TR	Bartın	9948	0
TR	Batman	19234	0
TR	Bayburt	1194	0
TR	Bilecik	10275	0
TR	Bingöl	1606	0
TR	Bitlis	1072	0
TR	Bolu	23852	1
TR	Burdur	467	0
TR	Bursa	280394	2
TR	Denizli	75918	0
TR	Diyarbakir	43850	0
TR	Duezce	14256	0
TR	Edirne	22862	0
TR	Elazığ	19822	0
TR	Erzincan	5529	0
TR	Erzurum	15029	1
TR	Eskişehir	126990	3
TR	Gaziantep	77577	0
TR	Giresun	14678	0
TR	Guemueshane	7242	0
TR	Hakkâri	332	0
TR	Hatay	64488	0
TR	Isparta	26429	0
TR	Istanbul	5099369	107
TR	Izmir	881287	20
TR	Iğdır	296	0
TR	Kahramanmaraş	24171	0
TR	Karabuek	30897	0
TR	Karaman	6901	0
TR	Kars	8331	2
TR	Kastamonu	17120	0
TR	Kayseri	72000	2
TR	Kilis	1172	1
TR	Kocaeli	175159	2
TR	Konya	102188	0
TR	Kütahya	22407	3
TR	Kırklareli	11401	1
TR	Kırıkkale	10982	3
TR	Kırşehir	5118	1
TR	Malatya	31558	0
TR	Manisa	70555	6
TR	Mardin	17395	0
TR	Mersin	136983	2
TR	Muğla	79285	2
TR	Muş	1046	0
TR	Nevsehir	14118	0
TR	Nigde	12425	1
TR	Ordu	18441	4
TR	Osmaniye	7408	0
TR	Rize	16939	0
TR	Sakarya	76808	1
TR	Samsun	77167	2
TR	Siirt	29574	0
TR	Sinop	7395	0
TR	Sivas	24209	0
TR	Tekirdağ	63881	4
TR	Tokat	14926	0
TR	Trabzon	66860	2
TR	Tunceli	401	0
TR	Unknown	1531342	53
TR	Uşak	11158	0
TR	Van	17282	0
TR	Yalova	23379	0
TR	Yozgat	8748	0
TR	Zonguldak	39942	3
TR	Çanakkale	45573	0
TR	Çankırı	7254	1
TR	Çorum	20360	0
TR	Şanlıurfa	37753	1
TR	Şırnak	4337	0
TT	Borough of Arima	92280	5
TT	Chaguanas	104184	9
TT	City of Port of Spain	321464	13
TT	City of San Fernando	133487	3
TT	Couva-Tabaquite-Talparo	68529	11
TT	Diego Martin	13948	0
TT	Eastern Tobago	4012	0
TT	Mayaro	592	0
TT	Penal/Debe	12751	1
TT	Point Fortin	6436	0
TT	Princes Town	22919	1
TT	San Juan/Laventille	40027	3
TT	Sangre Grande	10342	0
TT	Siparia	14295	2
TT	Tobago	18604	0
TT	Tunapuna/Piarco	164720	10
TT	Unknown	98974	5
TV	Funafuti	209	0
TV	Vaitupu	31	0
TW	Fukien	559	0
TW	Kaohsiung	2202	0
TW	Taipei	5021066	170
TW	Taiwan	2383350	70
TW	Unknown	1136463	26
TZ	Arusha	20479	2
TZ	Dar es Salaam Region	279113	8
TZ	Dodoma	1433	0
TZ	Kagera	22	0
TZ	Kigoma	83	0
TZ	Kilimanjaro	1878	0
TZ	Lindi	2	0
TZ	Manyara	1	0
TZ	Mara	96	0
TZ	Mbeya	1120	0
TZ	Morogoro	2088	0
TZ	Mwanza	2354	0
TZ	Njombe	182	0
TZ	Pemba North	1401	0
TZ	Pemba South	19	0
TZ	Ruvuma	15	0
TZ	Singida	9	0
TZ	Tabora	1	0
TZ	Tanga	375	0
TZ	Unknown	501114	11
TZ	Zanzibar Urban/West	13345	0
UA	Cherkas'ka Oblast'	70614	1
UA	Chernihiv	46517	4
UA	Chernivtsi	60790	5
UA	Crimea	86300	1
UA	Dnipropetrovska Oblast'	250754	11
UA	Donets'ka Oblast'	163910	9
UA	Ivano-Frankivs'ka Oblast'	34355	3
UA	Kharkivs'ka Oblast'	465031	32
UA	Khersons'ka Oblast'	63138	0
UA	Khmel'nyts'ka Oblast'	30203	0
UA	Kirovohrads'ka Oblast'	36924	0
UA	Kyiv City	1645600	55
UA	Kyiv Oblast	41339	2
UA	L'vivs'ka Oblast'	444552	21
UA	Luhans'ka Oblast'	42424	1
UA	Misto Sevastopol'	39879	0
UA	Mykolayivs'ka Oblast'	85972	1
UA	Odessa	326940	20
UA	Poltavs'ka Oblast'	70680	1
UA	Rivnens'ka Oblast'	43812	1
UA	Sums'ka Oblast'	66380	1
UA	Ternopil's'ka Oblast'	67153	5
UA	Unknown	794890	17
UA	Vinnyts'ka Oblast'	66008	8
UA	Volyns'ka Oblast'	39373	1
UA	Zakarpattia Oblast	50504	11
UA	Zaporizhia	142490	5
UA	Zhytomyrs'ka Oblast'	39142	0
UG	Central Region	382508	21
UG	Eastern Region	1069	2
UG	Unknown	115223	3
UG	Western Region	2699	1
US	Alabama	6816326	176
US	Alaska	1515589	45
US	Arizona	13916753	410
US	Arkansas	3712039	82
US	California	122435732	3025
US	Colorado	13854851	356
US	Connecticut	10652551	213
US	Delaware	2428621	50
US	District of Columbia	6415130	111
US	Florida	37289394	888
US	Georgia	19884052	523
US	Hawaii	3165672	77
US	Idaho	2940154	108
US	Illinois	32330356	864
US	Indiana	11749425	291
US	Iowa	6132466	203
US	Kansas	5526651	143
US	Kentucky	6048971	187
US	Louisiana	6026558	152
US	Maine	3262889	69
US	Maryland	17117537	398
US	Massachusetts	26440618	649
US	Michigan	20582584	531
US	Minnesota	13576932	382
US	Mississippi	2904415	89
US	Missouri	11767126	284
US	Montana	1843395	48
US	Nebraska	3827706	94
US	Nevada	5905622	139
US	New Hampshire	3575348	79
US	New Jersey	27410398	667
US	New Mexico	3629805	80
US	New York	71243275	1609
US	North Carolina	19244760	588
US	North Dakota	1359608	97
US	Ohio	23633809	572
US	Oklahoma	5540205	124
US	Oregon	11770568	322
US	Pennsylvania	30395445	744
US	Rhode Island	3077635	59
US	South Carolina	7039084	156
US	South Dakota	1402875	47
US	Tennessee	10440264	224
US	Texas	51641702	1362
US	Unknown	11637076	282
US	Utah	8281374	239
US	Vermont	2026049	54
US	Virginia	35507292	718
US	Washington	23158431	509
US	West Virginia	2434320	87
US	Wisconsin	12778530	355
US	Wyoming	960363	27
UY	Canelones	7860	0
UY	Colonia	74	0
UY	Departamento de Montevideo	595024	11
UY	Departamento de Paysandu	99	0
UY	Departamento de Rio Negro	74	0
UY	Departamento de Rivera	93	0
UY	Departamento de Salto	265	0
UY	Departamento de Tacuarembo	88	0
UY	Departamento de Treinta y Tres	50	0
UY	Florida	137	0
UY	Maldonado	579	0
UY	Soriano	1580	0
UY	Unknown	97	0
UZ	Andijan	94	0
UZ	Fergana	1116	0
UZ	Navoiy Province	74	0
UZ	Qashqadaryo	224	0
UZ	Samarqand Viloyati	188	0
UZ	Toshkent Shahri	126867	2
UZ	Toshkent Viloyati	549	0
UZ	Unknown	80574	4
VA	Unknown	5418	0
VC	Grenadines	295	0
VC	Parish of Charlotte	581	0
VC	Parish of Saint George	38170	0
VC	Unknown	2452	0
VE	Amazonas	32	0
VE	Anzoátegui	25543	0
VE	Apure	489	0
VE	Aragua	135955	4
VE	Barinas	5451	0
VE	Bolívar	15935	0
VE	Capital	527004	6
VE	Carabobo	146096	2
VE	Cojedes	1378	0
VE	Delta Amacuro	169	0
VE	Estado Trujillo	4451	0
VE	Falcón	7482	0
VE	Guárico	3382	0
VE	Lara	92000	0
VE	Miranda	42957	0
VE	Monagas	16039	0
VE	Mérida	32920	0
VE	Nueva Esparta	11139	0
VE	Portuguesa	7148	0
VE	Sucre	10960	1
VE	Táchira	29450	0
VE	Unknown	188139	1
VE	Vargas	7124	0
VE	Yaracuy	2488	0
VE	Zulia	197483	3
VG	Unknown	46505	0
VI	Saint Croix Island	34588	1
VI	Saint John Island	2089	0
VI	Saint Thomas Island	21615	0
VI	Unknown	46303	2
VN	An Giang	13668	0
VN	Dak Nong	113	0
VN	Gia Lai	10147	0
VN	Hau Giang	1627	0
VN	Ho Chi Minh City	3145066	32
VN	Kon Tum	672	0
VN	Long An	32835	0
VN	Thanh Pho Can Tho	42278	3
VN	Thanh Pho GJa Nang	125618	6
VN	Thanh Pho Ha Noi	4092983	60
VN	Thanh Pho Hai Phong	57074	1
VN	Tinh Ba Ria-Vung Tau	25306	0
VN	Tinh Bac Giang	48172	0
VN	Tinh Bac Kan	270	0
VN	Tinh Bac Lieu	787	0
VN	Tinh Bac Ninh	8327	0
VN	Tinh Ben Tre	1880	0
VN	Tinh Binh Duong	7298	0
VN	Tinh Binh GJinh	16150	0
VN	Tinh Binh Phuoc	1173	0
VN	Tinh Binh Thuan	3204	0
VN	Tinh Ca Mau	4075	0
VN	Tinh Cao Bang	1193	0
VN	Tinh Dien Bien	76	0
VN	Tinh GJak Lak	10734	0
VN	Tinh GJong Nai	40577	0
VN	Tinh GJong Thap	2687	0
VN	Tinh Ha Giang	1013	0
VN	Tinh Ha Nam	1144	0
VN	Tinh Ha Tinh	10868	0
VN	Tinh Hai Duong	10595	0
VN	Tinh Hoa Binh	3494	0
VN	Tinh Hung Yen	5702	0
VN	Tinh Khanh Hoa	29641	0
VN	Tinh Kien Giang	1021	0
VN	Tinh Lam GJong	8943	0
VN	Tinh Lang Son	3084	0
VN	Tinh Lao Cai	324	0
VN	Tinh Nam GJinh	5772	0
VN	Tinh Nghe An	17902	2
VN	Tinh Ninh Binh	3641	0
VN	Tinh Ninh Thuan	1782	0
VN	Tinh Phu Tho	4626	2
VN	Tinh Phu Yen	2727	0
VN	Tinh Quang Binh	3153	0
VN	Tinh Quang Nam	26508	0
VN	Tinh Quang Ngai	10609	0
VN	Tinh Quang Ninh	1884	0
VN	Tinh Quang Tri	3193	1
VN	Tinh Soc Trang	3666	0
VN	Tinh Son La	1367	0
VN	Tinh Tay Ninh	6993	0
VN	Tinh Thai Binh	4444	0
VN	Tinh Thai Nguyen	19031	0
VN	Tinh Thanh Hoa	66203	1
VN	Tinh Thua Thien-Hue	25093	0
VN	Tinh Tien Giang	3375	0
VN	Tinh Tra Vinh	10071	0
VN	Tinh Tuyen Quang	1798	0
VN	Tinh Vinh Long	5602	0
VN	Tinh Vinh Phuc	2000	0
VN	Tinh Yen Bai	1320	0
VN	Unknown	11461	0
VU	Penama Province	415	0
VU	Shefa Province	15962	1
VU	Unknown	678	0
WF	Circonscription d'Uvea	212	0
WF	Unknown	128	0
WS	Atua	103	0
WS	Tuamasaga	7174	0
WS	Unknown	3944	0
XK	Komuna e Decanit	285	0
XK	Komuna e Ferizajt	1719	0
XK	Komuna e Gjilanit	14426	0
XK	Komuna e Gracanices	519	0
XK	Komuna e Istogut	236	0
XK	Komuna e Mitrovices	5040	0
XK	Komuna e Obiliqit	1	0
XK	Komuna e Pejes	253	0
XK	Komuna e Prishtines	14470	0
XK	Komuna e Skenderajt	1521	0
XK	Kosovo Polje	2266	0
XK	Lipjan	795	0
XK	Podujevo	1855	0
XK	Prizren	4449	0
XK	Vushtrri	1711	0
YE	Muhafazat Hadramawt	37256	0
YE	Sanaa	19571	1
YE	Unknown	110907	4
YT	Acoua	7	0
YT	Chiconi	550	0
YT	Dembeni	59	0
YT	Dzaoudzi	239	0
YT	Koungou	38	0
YT	Mamoudzou	5008	0
YT	Mtsamboro	17	0
YT	Ouangani	45	0
YT	Pamandzi	375	0
YT	Tsingoni	26	0
YT	Unknown	1199	0
ZA	Eastern Cape	251085	2
ZA	Gauteng	3471901	52
ZA	KwaZulu-Natal	730078	11
ZA	Limpopo	51850	3
ZA	Mpumalanga	62454	0
ZA	Northern Cape	24542	0
ZA	Orange Free State	85062	2
ZA	Province of North West	64461	2
ZA	Province of the Western Cape	1745691	56
ZA	Unknown	1012660	4
ZM	Central Province	3776	0
ZM	Copperbelt	15765	0
ZM	Eastern Province	138	1
ZM	Luapula Province	17297	0
ZM	Lusaka Province	146004	3
ZM	North-Western Province	16488	0
ZM	Northern Province	410	0
ZM	Southern Province	1239	0
ZM	Unknown	91788	3
ZM	Western Province	11968	1
ZW	Bulawayo	21154	0
ZW	Harare	231673	3
ZW	Manicaland	1367	0
ZW	Mashonaland East Province	82	0
ZW	Matabeleland North	360	0
ZW	Matabeleland South Province	226	0
ZW	Midlands Province	556	0
ZW	Unknown	147078	3
